strategy,asset,side,entry_signal_date,entry_fill_date,exit_signal_date,exit_fill_date,entry_price,exit_price,bars_held,entry_weight,directional_return,approx_weighted_return_after_cost
detime_STL_p63_tw126_cointegration_filtered_residual_gap,V,long,2023-01-03,2023-01-04,2023-03-29,2023-03-30,204.09051459384804,218.44032478038588,59,0.16634683674560707,0.0703110098727262,0.011579571294995228
detime_STL_p63_tw126_cointegration_filtered_residual_gap,V,long,2023-07-06,2023-07-07,2023-09-28,2023-09-29,231.3870673483561,228.0128010995169,59,0.15121102778237241,-0.014582778058892965,-0.002310924577655096
detime_STL_p63_tw126_cointegration_filtered_residual_gap,V,long,2024-01-04,2024-01-05,2024-04-01,2024-04-02,255.91723588071076,273.32484341711825,59,0.16207571957953013,0.06802045777222121,0.010911011635856125
detime_STL_p63_tw126_cointegration_filtered_residual_gap,V,short,2024-07-08,2024-07-09,2024-09-30,2024-10-01,262.9957081781912,273.36324554649514,59,-0.2155853137016706,-0.03942093747506892,-0.008649484891567845
detime_STL_p63_tw126_cointegration_filtered_residual_gap,V,long,2025-07-10,2025-07-11,2025-10-02,2025-10-03,349.747432164549,344.0017849180358,59,0.1638948836679056,-0.01642798979524751,-0.002807189894957165
detime_STL_p63_tw126_cointegration_filtered_residual_gap,V,long,2026-01-08,2026-01-09,2026-04-06,2026-04-07,350.7082565158282,301.81431445179874,59,0.1478016301879952,-0.13941485880536375,-0.020709204544993535
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,long,2019-07-03,2019-07-05,2019-09-26,2019-09-27,55.52908858749704,52.16852016248536,59,0.2047629562122731,-0.06051906326026668,-0.012535396369718364
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,long,2020-01-02,2020-01-03,2020-03-27,2020-03-30,53.27561838771278,27.444434727093903,59,0.18029473199631765,-0.48485938675798557,-0.08754379950382735
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,short,2020-07-02,2020-07-06,2020-09-25,2020-09-28,34.493877391616806,27.67018818214737,59,-0.2972629366825679,0.19782320010007992,0.05859742135001522
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,short,2020-12-31,2021-01-04,2021-03-29,2021-03-30,33.42631602398308,46.63201002916262,59,-0.1698481761757252,-0.39506878340121543,-0.06722060604798206
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,short,2021-07-02,2021-07-06,2021-09-27,2021-09-28,52.21223800839606,50.595208304939945,59,-0.2442547224443316,0.030970319701601134,0.007393668537015768
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,short,2022-07-05,2022-07-06,2022-09-27,2022-09-28,73.23709783149219,76.0322263392573,59,-0.2554855603805114,-0.03816547338066689,-0.009929567246113529
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,long,2023-01-03,2023-01-04,2023-03-29,2023-03-30,93.26898029925536,98.24654757014292,59,0.17445942113527843,0.05336787488098338,0.00918840696416163
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,short,2023-07-06,2023-07-07,2023-09-28,2023-09-29,92.19697668933952,108.62119435470322,59,-0.1692302967751357,-0.17814269247358938,-0.03026560192336986
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,short,2024-01-04,2024-01-05,2024-04-01,2024-04-02,94.95317773624087,109.53706634476956,59,-0.1857221674209322,-0.15359031636665743,-0.02865513196767695
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,short,2024-07-08,2024-07-09,2024-09-30,2024-10-01,104.04950781818474,109.5410894038434,59,-0.2834012160710073,-0.05277854456798203,-0.015155884564273673
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,long,2025-01-06,2025-01-07,2025-04-02,2025-04-03,103.6837647158524,109.8254241314636,59,0.2981322458961867,0.05923453331813855,0.017451031880621814
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,long,2025-07-10,2025-07-11,2025-10-02,2025-10-03,111.30211206116265,109.4523478748216,59,0.17980668126365532,-0.016619308942893762,-0.0031141274628016737
detime_STL_p63_tw126_cointegration_filtered_residual_gap,XOM,short,2026-01-08,2026-01-09,2026-04-06,2026-04-07,121.58879088076311,163.11288507606477,59,-0.1896058049279811,-0.3415125185019938,-0.06488548002700217
